1,1997,25,12,16,2331,3298
2,1998,909,12,1,2332,3299
0,1999,1136,12,16,2333,3301
1,1999,1136,12,16,2333,3301
3,1999,1136,12,16,2333,3301
0,2000,1066,12,16,2334,3304
2,2000,1066,12,1,2334,3304
1,2001,1066,12,16,2334,3305
0,2002,33,12,16,2335,3307
1,2002,33,12,16,2335,3307
2,2003,1137,12,1,2336,3308
3,2004,409,12,16,2337,3309
0,2005,37,12,16,2338,3310
0,405,282,12,16,2339,3313
1,405,282,12,16,2339,3313
2,2006,1138,12,1,2340,3314
0,2007,1138,12,16,2341,3315
1,2007,1138,12,16,2341,3315
2,2007,1138,12,16,2341,3315
0,2008,1139,12,16,2342,3318
1,2008,1139,12,16,2342,3318
2,2008,1139,12,1,2342,3318
2,2009,1140,12,1,2343,3319
0,2010,1070,12,16,2344,3321
1,2010,1070,12,16,2344,3321
2,2011,915,12,1,2345,3322
0,468,1073,12,16,2346,3324
1,468,1073,12,16,2346,3324
2,2012,1073,12,1,2347,3325
0,2013,1141,12,16,2348,3326
1,2013,1141,12,16,2348,3326
2,2013,1141,12,1,2348,3326
0,2014,999,12,16,2349,3327
2,2015,999,12,1,2350,3328
0,2016,1001,12,17,2351,3329
1,2016,1001,12,17,2351,3329
2,2016,1001,12,1,2351,3329
0,2017,1002,12,17,2352,3330
1,2017,1002,12,17,2352,3330
2,2017,1002,12,17,2352,3330
2,2018,1142,12,1,2353,3331
2,2019,1142,12,1,2354,3332
0,73,701,12,17,2355,3336
1,73,701,12,17,2355,3336
0,2020,1143,12,17,2356,3338
1,2020,1143,12,17,2356,3338
3,2020,1143,12,17,2356,3338
0,2021,718,12,17,2357,3340
1,2021,718,12,17,2357,3340
2,2022,718,12,1,2358,3341
0,2023,928,12,43,2359,3343
1,2023,928,12,43,2359,3343
2,2024,722,12,1,2360,3346
0,1848,722,12,17,2139,3347
1,2025,722,12,17,2361,3348
4,2026,1090,12,17,2362,3350
2,2027,1090,12,1,2362,3351
0,2028,426,12,17,2363,3353
1,2028,426,12,17,2363,3353
2,2028,426,12,1,2363,3353
0,2029,1144,12,17,2364,3354
1,2029,1144,12,17,2364,3354
2,2029,1144,12,1,2365,3354
4,2029,1144,12,17,2365,3354
1,2030,1144,12,17,2366,3355
0,2031,1144,12,17,2367,3356
0,2032,1145,12,17,2368,3357
1,2032,1145,12,17,2368,3357
4,2033,1145,12,17,2369,3358
2,2034,1145,12,1,2370,3359
0,2035,1145,12,17,2371,3360
1,2035,1145,12,17,2371,3360
2,2035,1145,12,1,2371,3360
2,2036,1146,12,1,2372,3362
0,2037,1146,12,18,2373,3363
1,2037,1146,12,18,2373,3363
3,2037,1146,12,18,2373,3363
0,2038,1012,12,18,2374,3364
1,2038,1012,12,18,2374,3364
4,2038,1012,12,18,2374,3364
2,2039,1012,12,1,2375,3365
0,2040,1147,12,18,2376,3366
1,2040,1147,12,18,2376,3366
2,2040,429,12,1,2376,3366
4,2040,429,12,18,2376,3366
4,2041,429,12,18,2377,3367
0,2042,429,12,18,2378,3368
1,2042,429,12,18,2379,3368
4,2042,429,12,18,2378,3368
0,2043,1148,12,18,2380,3370
1,2043,1148,12,18,2380,3370
1,2044,430,12,18,2381,3371
2,2045,1149,12,1,2382,3372
4,2045,1149,12,18,2382,3372
0,2046,1149,12,18,2382,3373
1,2047,1149,12,18,2382,3374
2,2047,1149,12,1,2382,3374
4,2047,1149,12,18,2382,3374
0,2048,753,12,18,2383,3375
1,2048,753,12,18,2383,3375
4,2048,753,12,18,2383,3375
3,2048,753,12,18,2383,3375
4,2049,753,12,18,2384,3376
2,2050,753,12,1,2385,3377
0,73,755,12,18,1801,3378
1,73,755,12,18,1801,3378
2,2051,756,12,1,2386,3379
0,2052,756,12,18,2387,3380
1,2052,756,12,18,2387,3380
4,2052,756,12,18,2387,3380
3,2052,756,12,18,2387,3380
2,2053,1150,12,1,2388,3381
0,2054,305,12,18,2389,3382
1,2054,305,12,18,2389,3382
3,2054,305,12,18,2389,3382
0,2055,305,12,18,2390,3383
0,2053,1094,12,18,2388,3381
1,2053,1094,12,18,2388,3381
4,2053,1094,12,18,2388,3381
2,2056,965,12,1,2391,3385
0,2057,965,12,18,2392,3386
1,2057,965,12,18,2392,3386
2,2058,966,12,1,2393,3387
0,2059,1151,12,18,2394,3389
1,2059,1151,12,18,2394,3389
1,2060,1152,12,18,2395,3390
0,2061,1152,12,18,2396,3391
4,2061,1152,12,18,2396,3391
2,2062,762,12,1,2397,3392
3,2062,762,12,18,2397,3392
0,2063,1153,12,18,2398,3393
1,2063,1153,12,18,2398,3393
2,2064,763,12,18,2397,3394
2,2065,967,12,1,2399,3395
4,2065,967,12,18,2399,3395
0,2066,764,12,18,2400,3396
0,1182,1154,12,18,2401,3397
1,1182,1154,12,18,2401,3397
2,1182,1154,12,1,2401,3397
0,16,374,12,18,2402,3398
1,16,374,12,18,2403,3398
2,2067,1155,12,1,2404,3399
2,2068,1155,12,2,2405,3400
0,2069,1155,12,18,2406,3401
1,2069,1155,12,18,2406,3401
3,2069,1155,12,18,2406,3401
0,2070,770,12,18,2407,3402
4,2070,770,12,18,2407,3402
1,2071,770,12,18,2407,3403
2,2071,770,12,1,2407,3403
0,248,1156,12,18,2408,3405
1,248,1156,12,18,2408,3405
2,248,1156,12,1,2408,3405
4,248,1156,12,18,2408,3405
0,2072,433,12,18,2409,3406
1,2072,433,12,18,2409,3406
2,2072,433,12,18,2409,3406
4,2072,433,12,18,2409,3406
0,2073,1157,12,18,2410,3409
1,2073,1157,12,18,2410,3409
4,2073,1157,12,18,2410,3409
0,2074,1157,12,18,2411,3410
1,2074,1157,12,18,2411,3410
3,2074,1157,12,18,2411,3410
4,2075,1157,12,18,2412,3411
1,2076,772,12,18,2413,3412
2,2076,772,12,1,2413,3412
0,2077,1095,12,18,2414,3414
1,2077,1095,12,18,2414,3414
4,2078,1095,12,18,2415,3415
2,2079,1095,12,1,2416,3416
0,1560,773,12,18,2417,3421
1,1560,773,12,18,2417,3421
2,2080,773,12,1,2418,3422
1,2081,940,12,18,2419,3423
0,2082,435,12,18,2420,3424
1,2082,435,12,18,2420,3424
3,2082,435,12,18,2420,3424
2,2083,435,12,1,2421,3425
2,2084,308,12,1,2422,3426
4,2084,308,12,19,2422,3426
0,2085,1158,12,19,2423,3429
1,2085,1158,12,19,2423,3429
2,2085,1158,12,1,2423,3429
3,2085,1158,12,19,2423,3429
2,2086,1158,12,1,2424,3430
0,2087,1159,12,19,2425,3431
1,2087,1159,12,19,2425,3431
2,1801,70,12,1,2426,3433
0,87,70,12,19,2427,3434
1,87,70,12,19,2427,3434
3,87,70,12,19,2427,3434
2,2088,70,12,1,2428,3435
4,2089,783,12,19,2429,3436
3,2089,783,12,19,2429,3436
0,2090,783,12,19,2430,3437
1,2090,783,12,19,2430,3437
2,2090,783,12,1,2430,3437
4,2090,783,12,19,2430,3437
0,77,73,12,19,2431,3438
1,77,73,12,19,2431,3438
2,77,73,12,1,2431,3438
2,2091,309,12,1,2432,3439
0,1138,311,12,19,2433,3441
1,1138,311,12,19,2434,3441
4,1138,311,12,19,2433,3441
2,2092,311,12,1,2435,3442
0,2093,370,12,19,2436,3443
1,2093,370,12,19,2436,3443
2,2093,370,12,1,2436,3443
4,2093,370,12,19,2436,3443
4,2094,370,12,19,2436,3444
3,2094,370,12,19,2436,3444
0,2095,312,12,19,2437,3445
1,2095,312,12,19,2437,3445
2,2096,443,12,1,2438,3446
1,2097,313,12,19,2439,3447
4,2098,313,12,19,2440,3448
0,2099,444,12,19,2441,3450
1,2099,444,12,19,2441,3450
2,2099,444,12,1,2441,3450
4,2099,444,12,19,2441,3450
0,2096,1160,12,19,2438,3446
1,2096,1160,12,19,2438,3446
4,2096,1160,12,19,2438,3446
3,2096,1160,12,19,2438,3446
2,2100,1160,12,1,2442,3452
0,2101,943,12,19,2443,3453
1,2101,943,12,19,2443,3453
2,2101,943,12,1,2443,3453
4,2101,943,12,19,2443,3453
0,2102,1161,12,19,2444,3455
1,2102,1161,12,19,2444,3455
2,2102,1161,12,1,2444,3455
4,2102,1161,12,19,2444,3455
0,2103,1162,12,19,2445,3457
1,2103,1162,12,19,2445,3457
3,2103,1162,12,19,2445,3457
0,609,944,12,19,2446,3458
1,609,944,12,19,2446,3458
2,609,944,12,1,2446,3458
0,2104,1163,12,19,2447,3459
4,2104,1163,12,19,2447,3459
1,2105,1163,12,19,2447,3460
2,2105,1163,12,19,2447,3460
2,2106,1164,12,1,2448,3461
4,2106,1164,12,19,2448,3461
2,551,445,12,1,2449,3462
0,894,445,12,19,2450,3463
1,894,445,12,19,2450,3463
2,894,445,12,19,2450,3463
0,2107,446,12,19,2451,3464
1,2107,446,12,19,2451,3464
3,2107,446,12,19,2451,3464
0,770,74,12,19,2452,3466
1,770,74,12,19,2452,3466
4,770,74,12,19,2452,3466
1,368,74,12,19,406,3467
0,2108,74,12,19,2453,3468
1,2108,74,12,19,2453,3468
2,2108,74,12,19,2453,3468
4,2108,74,12,19,2453,3468
2,2109,74,12,1,2454,3469
0,2002,449,12,19,2455,3471
2,2002,449,12,19,2455,3471
4,2002,449,12,19,2455,3471
2,2110,1165,12,19,2456,3465
0,2111,1166,12,19,2457,3474
1,2111,1166,12,19,2457,3474
2,1388,1166,12,1,2458,3475
0,1325,322,12,19,2459,3476
1,1325,322,12,19,2459,3476
4,2112,945,12,19,2460,3477
0,2113,945,12,19,2461,3478
1,2113,945,12,19,2461,3478
2,2114,945,12,1,2462,3479
2,2115,1167,12,1,2463,3480
4,2115,1167,12,19,2463,3480
0,2116,1167,12,19,2464,3481
1,2116,1167,12,19,2464,3481
3,2116,1167,12,19,2464,3481
0,2117,1168,12,19,2465,3482
1,2117,1168,12,19,2465,3482
4,2117,1168,12,19,2465,3482
0,2118,1169,12,19,2466,3483
1,2118,1169,12,19,2466,3483
4,2118,1169,12,19,2466,3483
3,2118,1169,12,19,2466,3483
2,2119,1169,12,1,2467,3484
0,2120,75,12,19,2468,3485
1,2120,75,12,19,2468,3485
2,2120,75,12,1,2468,3485
4,2120,75,12,19,2468,3485
0,2121,1170,12,19,2469,3486
0,2122,371,12,19,2470,3488
1,2122,371,12,19,2470,3488
4,2122,371,12,19,2470,3488
0,2123,1171,12,19,2471,3489
1,2123,1171,12,19,2471,3489
2,2123,1171,12,19,2471,3489
0,2124,1172,12,19,2472,3490
1,2124,1172,12,19,2472,3490
2,2125,1173,12,1,2473,3491
4,2125,1173,12,19,2473,3491
0,1143,1174,12,19,2474,3493
1,1143,1174,12,19,2474,3493
2,1143,1174,12,1,2474,3493
2,2126,1175,12,1,2475,3494
4,2126,1175,12,19,2475,3494
0,2127,1175,12,19,2476,3495
3,2128,1175,12,19,2477,3496
0,194,1176,12,19,216,3498
2,1158,1176,12,1,2478,3499
4,1158,1176,12,19,2478,3499
0,2129,323,12,19,2479,3501
1,2129,323,12,19,2479,3501
2,2129,323,12,1,2479,3501
0,2130,324,12,19,2480,3502
1,2130,324,12,19,2480,3502
4,2130,324,12,19,2480,3502
3,2130,324,12,19,2480,3502
0,1979,1177,12,19,2481,3504
1,1979,1177,12,19,2481,3504
2,1979,1177,12,1,2481,3504
3,1979,1177,12,19,2481,3504
0,2131,1178,12,19,2482,3505
1,2131,1178,12,19,2482,3505
3,2131,1178,12,19,2482,3505
0,2132,1098,12,19,2483,3506
1,2132,1098,12,19,2483,3506
2,2133,1098,12,1,2484,3507
0,2134,1098,12,19,2485,3508
1,2134,1098,12,19,2485,3508
2,2134,1098,12,1,2485,3508
4,2134,1098,12,19,2485,3508
2,2135,1098,12,1,2486,3509
4,2136,1098,12,19,2487,3510
0,2137,1179,12,19,2488,3513
3,2137,1179,12,19,2488,3513
2,2138,1179,12,1,2489,3514
1,77,1180,12,19,2490,3515
2,77,1180,12,1,2490,3515
4,2139,1099,12,19,2491,3516
0,2140,1099,12,19,2492,3518
1,2140,1099,12,19,2492,3518
2,2140,1099,12,1,2492,3518
4,2140,1099,12,19,2492,3518
0,2141,789,12,19,2493,3519
1,2141,789,12,19,2493,3519
2,2141,789,12,1,2493,3519
4,2141,789,12,19,2493,3519
0,2142,1100,12,19,2494,3520
1,2142,1100,12,19,2494,3520
2,2142,1100,12,1,2494,3520
4,2142,1100,12,19,2494,3520
0,2143,1181,12,19,2495,3521
1,2143,1181,12,19,2495,3521
4,2143,1181,12,19,2495,3521
3,2143,1181,12,19,2495,3521
1,2144,327,12,19,2496,3522
0,2145,327,12,19,2497,3523
3,2145,327,12,19,2497,3523
0,2146,1182,12,19,2498,3524
1,2146,1182,12,19,2498,3524
2,2146,1182,12,1,2498,3524
3,2146,1182,12,19,2498,3524
0,73,1182,12,19,2499,3525
1,73,1182,12,19,2499,3525
4,2147,1182,12,19,2500,3526
0,2148,330,12,19,2501,3527
1,2148,330,12,19,2501,3527
4,2148,330,12,19,2501,3527
0,1661,450,12,19,2502,3529
0,2149,1183,12,19,2503,3530
4,2149,1183,12,19,2503,3530
2,2150,76,12,1,2504,3532
0,2151,76,12,3,2505,3533
1,2151,76,12,3,2505,3533
4,2151,76,12,3,2505,3533
4,2152,76,12,3,2506,3534
4,2153,1101,12,3,2507,3535
0,2154,1184,12,3,2508,3537
1,2154,1184,12,3,2508,3537
4,1388,1184,12,3,2458,3475
0,2155,452,12,3,2509,3540
1,2155,452,12,3,2509,3540
4,2156,452,12,3,2510,3541
1,2157,791,12,3,2511,3542
4,2157,791,12,3,2511,3542
0,2158,791,12,3,2512,3543
1,2158,791,12,3,2512,3543
3,2158,791,12,3,2513,3543
2,2159,791,12,1,2514,3544
0,2160,791,12,3,2515,3545
4,2161,372,12,3,2516,3546
0,2162,372,12,3,2517,3547
2,2163,372,12,1,2518,3548
0,2164,946,12,3,2519,3549
1,2164,946,12,3,2519,3549
4,2164,946,12,3,2519,3549
2,2165,946,12,1,2520,3550
4,2165,946,12,3,2520,3550
2,2166,456,12,3,2521,3551
4,2167,1185,12,3,2522,3552
0,2168,460,12,3,2523,3553
1,2168,460,12,3,2523,3553
1,11,334,12,3,2524,3554
2,2169,461,12,3,2525,3555
2,2170,461,12,1,2526,3556
0,2171,461,12,3,2527,3557
3,2171,461,12,3,2527,3557
1,2172,461,12,3,2527,3558
0,2173,462,12,3,2528,3559
1,2173,462,12,3,2528,3559
2,2173,462,12,3,2528,3559
4,2173,462,12,3,2528,3559
1,2174,1186,12,3,2529,3560
2,2175,1186,12,1,2530,3561
4,2175,1186,12,3,2530,3561
0,2176,1187,12,3,2531,3562
1,2176,1187,12,3,2531,3562
2,2177,1188,12,1,2532,3563
0,2178,1188,12,3,2533,3564
1,2178,1188,12,3,2533,3564
4,2178,1188,12,3,2533,3564
3,2178,1188,12,3,2533,3564
0,2179,1188,12,3,2534,3565
1,2179,1188,12,3,2534,3565
2,2179,1188,12,1,2534,3565
4,2179,1188,12,3,2534,3565
0,2180,463,12,3,2535,3566
1,2180,463,12,3,2535,3566
4,2180,463,12,3,2535,3566
2,2016,463,12,1,2536,3567
2,2181,337,12,1,2537,3568
0,2182,337,12,3,2538,3569
0,2183,338,12,3,2539,3570
1,2183,338,12,3,2539,3570
2,2183,338,12,1,2539,3570
0,2184,373,12,3,2540,3573
1,2184,373,12,3,2540,3573
4,2184,373,12,3,2540,3573
0,2138,340,12,3,2489,3514
4,2138,340,12,3,2489,3514
3,2138,340,12,3,2489,3514
4,2185,340,12,3,2541,3576
4,704,1189,12,3,778,3577
0,2185,1189,12,3,2541,3576
1,2185,1189,12,3,2541,3576
2,2186,1023,12,1,2542,3580
0,2187,1190,12,3,2543,3582
1,2187,1190,12,3,2543,3582
2,2187,1190,12,1,2543,3582
1,2188,1191,12,3,2544,3583
2,2188,1191,12,1,2544,3583
0,2189,342,12,3,2545,3584
1,2189,342,12,3,2545,3584
2,2189,342,12,1,2545,3584
4,2190,342,12,3,2546,3585
0,2191,464,12,3,2547,3586
1,2191,464,12,3,2547,3586
4,2191,464,12,3,2547,3586
2,2192,464,12,1,2548,3587
2,464,465,12,1,2549,3588
0,2193,465,12,3,2550,3589
1,2193,465,12,3,2550,3589
2,2193,465,12,1,2550,3589
3,2193,465,12,3,2550,3589
0,2194,465,12,3,2551,3590
1,2194,465,12,3,2551,3590
4,2194,465,12,3,2551,3590
3,2194,465,12,3,2551,3590
0,2195,466,12,3,2552,3591
1,2195,466,12,3,2552,3591
4,2195,466,12,3,2552,3591
0,1130,947,12,3,2553,3592
1,1130,947,12,3,2553,3592
3,1130,947,12,3,2553,3592
0,2196,947,12,3,2554,3593
1,2196,947,12,3,2554,3593
4,2197,1192,12,3,2555,3594
0,2198,1192,12,3,2556,3595
1,2198,1192,12,3,2556,3595
4,2198,1192,12,3,2556,3595
3,2198,1192,12,3,2556,3595
2,2199,1192,12,1,2557,3596
0,2200,1193,12,3,2558,3597
1,2200,1193,12,3,2558,3597
4,2200,1193,12,3,2559,3597
3,2200,1193,12,3,2559,3597
2,2201,1194,12,1,2560,3598
4,2201,1194,12,3,2560,3598
1,2202,1194,12,3,2561,3599
0,2203,949,12,3,2562,3600
1,2203,949,12,3,2562,3600
2,2203,949,12,1,2562,3600
0,2204,1195,12,3,2563,3601
1,2204,1195,12,3,2563,3601
3,2204,1195,12,3,2563,3601
2,2205,1195,12,1,2564,3602
0,2206,1024,12,3,2565,3603
1,2206,1024,12,3,2565,3603
2,2206,1024,12,1,2565,3603
4,2206,1024,12,3,2565,3603
3,2206,1024,12,3,2565,3603
0,2207,1024,12,3,2566,3604
1,2207,1024,12,3,2566,3604
4,2208,1196,12,3,2567,3605
2,2209,1196,12,1,2568,3606
0,2210,1196,12,3,2569,3607
1,2210,1196,12,3,2569,3607
2,2211,1197,12,1,2570,3608
0,1925,1197,12,3,2243,3609
1,1925,1197,12,3,2243,3609
4,1925,1197,12,3,2243,3609
2,2212,1197,12,1,2571,3610
4,2212,1197,12,3,2571,3610
0,2213,1025,12,3,2572,3611
1,261,1025,12,3,2573,3612
2,261,1025,12,1,2574,3612
0,2214,1198,12,3,2575,3614
3,2214,1198,12,3,2575,3614
1,2215,1198,12,3,2575,3615
2,2215,1198,12,3,2575,3615
0,2216,1199,12,3,2576,3616
1,2216,1199,12,3,2576,3616
2,2216,1199,12,1,2576,3616
4,2216,1199,12,3,2576,3616
3,2216,1199,12,3,2576,3616
0,2217,950,12,3,2577,3618
1,2217,950,12,3,2577,3618
2,2217,950,12,1,2578,3618
0,2218,1200,12,3,2579,3619
3,2218,1200,12,3,2579,3619
0,2219,1200,12,3,2580,3620
1,2219,1200,12,3,2580,3620
2,2220,1201,12,1,2581,3621
4,2220,1201,12,3,2581,3621
0,811,1201,12,3,2582,3622
0,2221,467,12,3,2583,3623
1,2221,467,12,3,2583,3623
3,2221,467,12,3,2583,3623
2,2222,467,12,1,2584,3624
0,2223,468,12,3,2585,3625
1,2223,468,12,3,2585,3625
2,2223,468,12,1,2585,3625
4,2223,468,12,3,2585,3625
0,2224,976,12,3,2586,3629
1,2224,976,12,3,2586,3629
4,2224,976,12,3,2586,3629
3,2224,976,12,3,2586,3629
0,2225,1027,12,3,2587,3630
1,2225,1027,12,3,2587,3630
4,2225,1027,12,3,2587,3630
0,2216,1108,12,3,2588,3631
1,2216,1108,12,3,2588,3631
2,2216,1108,12,1,2588,3631
4,2216,1108,12,3,2588,3631
0,2226,344,12,3,2589,3632
1,2226,344,12,3,2589,3632
4,2226,344,12,3,2589,3632
0,2227,470,12,3,2590,3633
1,2227,470,12,3,2590,3633
2,2227,470,12,1,2590,3633
3,2227,470,12,3,2590,3633
0,2228,346,12,3,2591,3634
1,2228,346,12,3,2591,3634
2,2228,346,12,1,2591,3634
2,2185,346,12,1,2541,3576
0,2229,1202,12,3,2592,3636
1,2229,1202,12,3,2592,3636
4,2229,1202,12,3,2592,3636
0,2002,1028,12,3,2593,3637
1,2002,1028,12,3,2593,3637
2,2002,1028,12,3,2593,3637
4,2002,1028,12,3,2593,3637
4,2230,801,12,3,2594,3638
0,2231,801,12,3,2595,3639
1,2231,801,12,3,2595,3639
4,2231,801,12,3,2595,3639
0,2232,1203,12,3,2596,3640
1,2232,1203,12,3,2596,3640
3,2232,1203,12,3,2596,3640
0,2233,348,12,3,2597,3641
1,2233,348,12,3,2597,3641
3,2233,348,12,3,2597,3641
0,2234,350,12,3,2598,3642
1,2234,350,12,3,2598,3642
4,2235,350,12,3,2599,3643
0,2236,1032,12,3,2600,3645
1,2236,1032,12,3,2600,3645
3,2236,1032,12,3,2600,3645
2,2237,1032,12,1,2601,3646
0,2238,351,12,3,2602,3647
1,2238,351,12,3,2602,3647
2,2238,351,12,1,2602,3647
0,1297,1204,12,3,2603,3648
2,2239,1204,12,1,2604,3649
4,2239,1204,12,3,2604,3649
0,2240,352,12,3,2605,3651
1,2240,352,12,3,2605,3651
2,2240,352,12,1,2605,3651
4,2240,352,12,3,2605,3651
2,2241,353,12,1,2606,3652
4,2241,353,12,3,2606,3652
0,2242,1205,12,3,2607,3653
1,2242,1205,12,3,2607,3653
2,2242,1205,12,1,2607,3653
4,2242,1205,12,3,2607,3653
0,2243,804,12,3,2608,3654
0,2244,1206,12,3,2609,3655
1,2244,1206,12,3,2609,3655
2,2244,1206,12,1,2609,3655
0,2245,1207,12,3,2610,3656
1,2245,1207,12,3,2610,3656
4,2245,1207,12,3,2610,3656
0,2246,1208,12,3,2611,3657
0,2247,357,12,3,2612,3658
1,2247,357,12,3,2612,3658
3,2247,357,12,3,2612,3658
0,2248,357,12,3,2613,3659
1,2248,357,12,3,2613,3659
2,1355,357,12,1,2614,3660
2,2249,358,12,1,2615,3661
0,2250,358,12,3,2616,3662
1,2250,358,12,3,2616,3662
4,2250,358,12,3,2616,3662
3,2251,1209,12,3,2617,3663
2,2252,79,12,1,2618,3664
0,2251,79,12,3,2617,3663
1,2251,79,12,3,2617,3663
2,2253,79,12,1,2619,3666
0,2254,1210,12,3,2620,3667
1,2254,1210,12,3,2620,3667
2,2254,1210,12,1,2620,3667
4,2254,1210,12,3,2620,3667
1,2255,1211,12,35,2621,3669
0,2064,1212,12,18,2397,3394
1,2064,1212,12,18,2397,3394
1,2256,1213,12,19,2502,3674
0,2255,1214,12,35,2621,3669
3,2055,1215,12,18,2390,3383
3,2132,1216,12,19,2483,3506
0,2257,1217,13,35,2622,3679
1,2257,1217,13,35,2622,3679
3,2257,1217,13,35,2622,3679
0,2258,1218,14,9,2623,3680
0,2259,268,14,39,2624,3682
0,2260,1219,14,39,2625,3684
0,2261,1220,14,39,2626,3685
0,2262,1221,14,40,2627,3687
1,2262,1221,14,40,2627,3687
1,2263,1222,15,1,2628,3688
0,2264,1223,16,9,2629,3690
1,2264,1223,16,9,2629,3690
4,2265,1224,16,9,2630,3691
4,2266,1224,16,9,2631,3692
0,2267,1225,16,9,2632,3694
1,2267,1225,16,9,2632,3694
4,2268,1040,16,1,1991,3695
4,1724,1040,16,1,1991,3696
4,2269,1041,16,1,2633,3697
4,2270,1041,16,1,2634,3698
0,333,1226,16,1,2635,3699
1,333,1226,16,1,2635,3699
4,2271,1222,16,1,2636,3700
4,2272,1227,16,1,2637,3701
4,2273,1228,16,1,2638,3702
4,2274,1229,16,1,2639,3703
4,2275,1230,16,1,2640,3704
0,2276,669,16,1,2641,3708
1,2276,669,16,1,2641,3708
4,2277,1231,16,1,2642,3709
0,2278,256,16,1,2643,3711
1,2278,256,16,1,2643,3711
4,1728,1043,16,1,1995,3712
4,2279,259,16,1,2644,3713
0,2280,1232,16,1,2645,3714
1,2280,1232,16,1,2645,3714
4,2280,1232,16,1,2645,3714
0,2281,1233,16,39,2646,3716
1,2281,1233,16,39,2646,3716
4,2282,1234,16,39,2647,3717
0,2283,1235,16,39,2648,3718
1,2283,1235,16,39,2648,3718
4,2283,1236,16,39,2648,3718
4,2260,1219,16,39,2625,3719
0,2284,1237,16,39,2649,3720
1,2284,1237,16,39,2649,3720
4,2285,1238,16,39,2650,3722
0,2286,1239,16,39,2651,3723
1,2286,1239,16,39,2651,3723
4,2286,1239,16,39,2651,3723
0,2287,1240,16,39,2652,3724
1,2287,1240,16,39,2652,3724
2,2287,1240,16,1,2652,3724
4,2288,1047,16,39,2653,3725
0,2289,1047,16,39,2654,3726
0,2290,1241,16,39,2655,3727
1,2290,1241,16,39,2655,3727
4,2291,1242,16,40,2656,3728
0,2292,1243,16,40,2657,3729
1,2292,1243,16,40,2657,3729
4,2292,1244,16,40,2657,3729
0,11,1245,17,39,2658,3734
1,11,1245,17,39,2658,3734
4,2293,398,18,23,2659,3735
4,2294,1246,18,23,2660,3736
0,2295,1131,19,44,2661,3738
1,2295,1131,19,44,2661,3738
2,2296,1247,19,1,2662,3737
0,2297,1061,19,44,2663,3742
1,2297,1061,19,44,2663,3742
2,2298,1248,19,1,2664,3743
0,2299,1249,19,44,2665,3746
1,2299,1249,19,44,2665,3746
2,2300,277,19,44,2666,3747
0,2301,8,19,44,2667,3749
1,2301,8,19,44,2667,3749
3,2301,8,19,44,2667,3749
0,2302,398,19,44,2668,3754
0,2303,696,19,44,2669,3757
1,2303,696,19,44,2669,3757
1,2304,31,19,44,2670,3758
0,2305,409,19,44,2671,3760
1,2305,409,19,44,2671,3760
2,2306,409,19,1,2672,3761
0,2307,1070,19,44,2673,3766
1,2307,1070,19,44,2673,3766
2,2307,1070,19,1,2673,3766
0,1026,283,19,35,2674,3771
1,1026,283,19,44,2674,3771
2,2308,283,19,1,2675,3772
0,2309,1250,19,44,2676,3775
0,2310,690,20,45,2677,3776
1,2311,690,20,45,2678,3777
4,2312,1135,20,45,2679,3778
0,1224,401,20,45,2680,3781
4,2313,30,20,45,2681,3782
1,2103,1251,20,45,2682,3784
0,2314,1252,20,45,2683,3791
1,2314,1252,20,45,2683,3791
2,2315,1252,20,1,2684,3792
0,2316,1252,20,45,2685,3793
1,2316,1252,20,45,2685,3793
2,2316,1252,20,1,2685,3793
0,862,919,20,45,2686,3795
1,862,919,20,45,2686,3795
4,862,919,20,45,2686,3795
0,2317,706,20,45,2687,3796
1,2317,706,20,45,2687,3796
4,2317,706,20,45,2687,3796
1,2318,1253,20,45,2688,3799
2,2318,1253,20,1,2688,3799
4,2318,1253,20,45,2688,3799
0,2319,1254,20,45,2689,3800
1,2319,1254,20,45,2689,3800
2,2319,1254,20,1,2689,3800
4,2319,1254,20,45,2689,3800
0,2320,1255,20,45,2690,3801
1,2320,1255,20,45,2690,3801
3,2320,1255,20,45,2690,3801
0,2321,713,20,45,2691,3802
1,2321,713,20,45,2691,3802
4,2322,713,20,45,2692,3803
2,2323,417,20,1,2693,3804
1,123,417,20,45,2694,3805
4,123,417,20,45,2694,3805
0,1047,1256,20,45,2695,3807
1,1047,1256,20,45,2695,3807
2,2324,1080,20,1,2696,3808
0,2325,1080,20,45,2697,3809
2,2326,60,20,1,2698,3810
0,16,60,20,45,2699,3811
1,16,60,20,45,2699,3811
0,170,924,20,45,2700,3812
1,170,924,20,45,2700,3812
4,2327,924,20,45,2701,3813
0,2328,1257,20,46,2702,3815
1,2328,1257,20,46,2702,3815
2,2328,1257,20,46,2702,3815
4,2328,1257,20,46,2702,3815
2,2329,1257,20,1,2703,3816
1,2330,1258,20,46,2704,3817
0,368,1258,20,46,406,3818
0,1199,1006,20,46,1651,3819
1,1199,1006,20,46,1651,3819
2,2331,1006,20,1,2705,3820
0,2332,64,20,46,2706,3821
1,2332,64,20,46,2706,3821
2,2333,64,20,1,2707,3822
2,87,929,20,1,2708,3823
1,368,929,20,46,406,3818
1,368,929,20,46,2709,3824
0,73,1259,20,46,2710,3825
2,2334,1259,20,1,2711,3826
0,2335,722,20,46,2712,3828
4,2335,722,20,46,2712,3828
1,2336,722,20,46,2712,3829
2,2336,722,20,1,2712,3829
0,2337,728,20,46,2713,3830
